0.62	808.50	367.50	220.50	3.50	2	0.25	14.34	15.32	2	
0.62	808.50	367.50	220.50	3.50	3	0.25	14.66	15.64	2	
0.62	808.50	367.50	220.50	3.50	4	0.25	14.60	15.14	2	
0.62	808.50	367.50	220.50	3.50	5	0.25	14.60	15.30	2	
0.98	514.50	294.00	110.25	7.00	2	0.25	28.67	29.43	3	
0.98	514.50	294.00	110.25	7.00	3	0.25	28.56	29.78	3	
0.98	514.50	294.00	110.25	7.00	4	0.25	28.17	30.10	3	
0.98	514.50	294.00	110.25	7.00	5	0.25	28.63	30.19	3	
0.90	563.50	318.50	122.50	7.00	2	0.25	31.63	36.35	3	
0.90	563.50	318.50	122.50	7.00	3	0.25	32.40	35.10	3	
0.90	563.50	318.50	122.50	7.00	4	0.25	32.68	32.83	3	
0.90	563.50	318.50	122.50	7.00	5	0.25	32.29	32.46	3	
0.86	588.00	294.00	147.00	7.00	2	0.25	28.40	33.52	3	
0.86	588.00	294.00	147.00	7.00	3	0.25	29.40	32.93	3	
0.86	588.00	294.00	147.00	7.00	4	0.25	29.43	28.38	3	
0.86	588.00	294.00	147.00	7.00	5	0.25	29.07	29.82	3	
0.82	612.50	318.50	147.00	7.00	2	0.25	24.70	28.77	3	
0.82	612.50	318.50	147.00	7.00	3	0.25	25.48	27.76	3	
0.82	612.50	318.50	147.00	7.00	4	0.25	25.37	26.95	3	
0.82	612.50	318.50	147.00	7.00	5	0.25	25.17	26.41	3	
0.79	637.00	343.00	147.00	7.00	2	0.25	39.04	45.13	3	
0.79	637.00	343.00	147.00	7.00	3	0.25	38.35	43.66	3	
0.79	637.00	343.00	147.00	7.00	4	0.25	39.81	37.76	3	
0.79	637.00	343.00	147.00	7.00	5	0.25	39.83	36.87	3	
0.76	661.50	416.50	122.50	7.00	2	0.25	35.99	36.07	3	
0.76	661.50	416.50	122.50	7.00	3	0.25	36.59	36.44	3	
0.76	661.50	416.50	122.50	7.00	4	0.25	35.64	37.28	3	
0.76	661.50	416.50	122.50	7.00	5	0.25	36.52	37.29	3	
0.74	686.00	245.00	220.50	3.50	2	0.25	11.80	14.49	3	
0.74	686.00	245.00	220.50	3.50	3	0.25	12.03	13.79	3	
0.74	686.00	245.00	220.50	3.50	4	0.25	11.98	14.72	3	
0.74	686.00	245.00	220.50	3.50	5	0.25	11.69	14.76	3	
0.71	710.50	269.50	220.50	3.50	2	0.25	12.41	14.92	3	
0.71	710.50	269.50	220.50	3.50	3	0.25	12.28	14.74	3	
0.71	710.50	269.50	220.50	3.50	4	0.25	12.10	15.57	3	
0.71	710.50	269.50	220.50	3.50	5	0.25	12.19	14.94	3	
0.69	735.00	294.00	220.50	3.50	2	0.25	12.34	14.92	3	
0.69	735.00	294.00	220.50	3.50	3	0.25	12.46	14.38	3	
0.69	735.00	294.00	220.50	3.50	4	0.25	12.31	15.44	3	
0.69	735.00	294.00	220.50	3.50	5	0.25	12.12	15.17	3	
0.66	759.50	318.50	220.50	3.50	2	0.25	12.97	15.53	3	
0.66	759.50	318.50	220.50	3.50	3	0.25	13.01	15.80	3	
0.66	759.50	318.50	220.50	3.50	4	0.25	12.74	16.14	3	
0.66	759.50	318.50	220.50	3.50	5	0.25	12.84	16.26	3	
0.64	784.00	343.00	220.50	3.50	2	0.25	16.83	19.87	3	
0.64	784.00	343.00	220.50	3.50	3	0.25	16.93	20.03	3	
0.64	784.00	343.00	220.50	3.50	4	0.25	16.66	20.46	3	
0.64	784.00	343.00	220.50	3.50	5	0.25	16.86	20.28	3	
0.62	808.50	367.50	220.50	3.50	2	0.25	13.91	14.89	3	
0.62	808.50	367.50	220.50	3.50	3	0.25	14.34	14.96	3	
0.62	808.50	367.50	220.50	3.50	4	0.25	13.95	14.89	3	
0.62	808.50	367.50	220.50	3.50	5	0.25	13.99	14.35	3	
0.98	514.50	294.00	110.25	7.00	2	0.25	28.70	29.61	4	
0.98	514.50	294.00	110.25	7.00	3	0.25	28.55	29.59	4	
0.98	514.50	294.00	110.25	7.00	4	0.25	28.15	30.19	4	
0.98	514.50	294.00	110.25	7.00	5	0.25	28.62	30.12	4	
0.90	563.50	318.50	122.50	7.00	2	0.25	32.67	32.12	4	
0.90	563.50	318.50	122.50	7.00	3	0.25	31.69	37.12	4	
0.90	563.50	318.50	122.50	7.00	4	0.25	32.07	36.16	4	
0.90	563.50	318.50	122.50	7.00	5	0.25	33.28	33.16	4	
0.86	588.00	294.00	147.00	7.00	2	0.25	29.47	29.45	4	
0.86	588.00	294.00	147.00	7.00	3	0.25	28.42	34.19	4	
0.86	588.00	294.00	147.00	7.00	4	0.25	29.08	33.93	4	
0.86	588.00	294.00	147.00	7.00	5	0.25	29.88	28.31	4	
0.82	612.50	318.50	147.00	7.00	2	0.25	25.66	26.30	4	
0.82	612.50	318.50	147.00	7.00	3	0.25	24.96	29.43	4	
0.82	612.50	318.50	147.00	7.00	4	0.25	25.43	28.76	4	
0.82	612.50	318.50	147.00	7.00	5	0.25	26.00	27.34	4	
0.79	637.00	343.00	147.00	7.00	2	0.25	40.00	36.26	4	
0.79	637.00	343.00	147.00	7.00	3	0.25	38.84	45.48	4	
0.79	637.00	343.00	147.00	7.00	4	0.25	38.33	44.16	4	
0.79	637.00	343.00	147.00	7.00	5	0.25	40.12	37.26	4	
0.76	661.50	416.50	122.50	7.00	2	0.25	36.95	37.20	4	
0.76	661.50	416.50	122.50	7.00	3	0.25	36.45	36.76	4	
0.76	661.50	416.50	122.50	7.00	4	0.25	36.81	37.05	4	
0.76	661.50	416.50	122.50	7.00	5	0.25	36.26	37.51	4	
0.74	686.00	245.00	220.50	3.50	2	0.25	12.32	14.92	4	
0.74	686.00	245.00	220.50	3.50	3	0.25	12.30	15.24	4	
0.74	686.00	245.00	220.50	3.50	4	0.25	12.18	15.03	4	
0.74	686.00	245.00	220.50	3.50	5	0.25	12.43	15.35	4	
0.71	710.50	269.50	220.50	3.50	2	0.25	12.36	14.67	4	
0.71	710.50	269.50	220.50	3.50	3	0.25	12.49	15.09	4	
0.71	710.50	269.50	220.50	3.50	4	0.25	12.17	15.20	4	
0.71	710.50	269.50	220.50	3.50	5	0.25	12.28	15.64	4	
0.69	735.00	294.00	220.50	3.50	2	0.25	12.91	15.37	4	
0.69	735.00	294.00	220.50	3.50	3	0.25	12.95	15.73	4	
0.69	735.00	294.00	220.50	3.50	4	0.25	12.67	15.83	4	
0.69	735.00	294.00	220.50	3.50	5	0.25	12.86	16.13	4	
0.66	759.50	318.50	220.50	3.50	2	0.25	12.95	15.95	4	
0.66	759.50	318.50	220.50	3.50	3	0.25	13.00	15.59	4	
0.66	759.50	318.50	220.50	3.50	4	0.25	12.86	16.17	4	
0.66	759.50	318.50	220.50	3.50	5	0.25	12.92	16.14	4	
0.64	784.00	343.00	220.50	3.50	2	0.25	16.99	19.65	4	
0.64	784.00	343.00	220.50	3.50	3	0.25	16.69	19.76	4	
0.64	784.00	343.00	220.50	3.50	4	0.25	16.56	20.37	4	
0.64	784.00	343.00	220.50	3.50	5	0.25	16.62	19.90	4	
0.62	808.50	367.50	220.50	3.50	2	0.25	14.33	15.41	4	
0.62	808.50	367.50	220.50	3.50	3	0.25	14.61	15.56	4	
0.62	808.50	367.50	220.50	3.50	4	0.25	14.61	15.07	4	
0.62	808.50	367.50	220.50	3.50	5	0.25	14.65	15.38	4	
0.98	514.50	294.00	110.25	7.00	2	0.25	28.69	29.53	5	
0.98	514.50	294.00	110.25	7.00	3	0.25	28.58	29.77	5	
0.98	514.50	294.00	110.25	7.00	4	0.25	28.15	30.00	5	
0.98	514.50	294.00	110.25	7.00	5	0.25	28.61	30.20	5	
0.90	563.50	318.50	122.50	7.00	2	0.25	33.13	32.25	5	
0.90	563.50	318.50	122.50	7.00	3	0.25	32.31	32.00	5	
0.90	563.50	318.50	122.50	7.00	4	0.25	31.53	37.19	5	
0.90	563.50	318.50	122.50	7.00	5	0.25	32.46	35.62	5	
0.86	588.00	294.00	147.00	7.00	2	0.25	29.71	28.02	5	
0.86	588.00	294.00	147.00	7.00	3	0.25	29.09	29.43	5	
0.86	588.00	294.00	147.00	7.00	4	0.25	28.31	34.15	5	
0.86	588.00	294.00	147.00	7.00	5	0.25	29.39	33.47	5	
0.82	612.50	318.50	147.00	7.00	2	0.25	25.70	26.53	5	
0.82	612.50	318.50	147.00	7.00	3	0.25	25.17	26.08	5	
0.82	612.50	318.50	147.00	7.00	4	0.25	24.60	29.31	5	
0.82	612.50	318.50	147.00	7.00	5	0.25	25.49	28.14	5	
0.79	637.00	343.00	147.00	7.00	2	0.25	39.89	37.54	5	
0.79	637.00	343.00	147.00	7.00	3	0.25	39.83	36.66	5	
0.79	637.00	343.00	147.00	7.00	4	0.25	39.01	45.28	5	
0.79	637.00	343.00	147.00	7.00	5	0.25	38.65	43.73	5	
0.76	661.50	416.50	122.50	7.00	2	0.25	35.69	36.93	5	
0.76	661.50	416.50	122.50	7.00	3	0.25	36.64	37.01	5	
0.76	661.50	416.50	122.50	7.00	4	0.25	36.06	35.73	5	
0.76	661.50	416.50	122.50	7.00	5	0.25	36.70	36.15	5	
0.74	686.00	245.00	220.50	3.50	2	0.25	12.12	14.48	5	
0.74	686.00	245.00	220.50	3.50	3	0.25	11.67	14.58	5	
0.74	686.00	245.00	220.50	3.50	4	0.25	11.64	14.81	5	
0.74	686.00	245.00	220.50	3.50	5	0.25	12.02	14.03	5	
0.71	710.50	269.50	220.50	3.50	2	0.25	12.27	15.27	5	
0.71	710.50	269.50	220.50	3.50	3	0.25	12.19	14.71	5	
0.71	710.50	269.50	220.50	3.50	4	0.25	12.25	15.23	5	
0.71	710.50	269.50	220.50	3.50	5	0.25	12.27	14.97	5	
0.69	735.00	294.00	220.50	3.50	2	0.25	12.47	15.14	5	
0.69	735.00	294.00	220.50	3.50	3	0.25	12.12	14.97	5	
0.69	735.00	294.00	220.50	3.50	4	0.25	12.18	15.22	5	
0.69	735.00	294.00	220.50	3.50	5	0.25	12.47	14.60	5	
0.66	759.50	318.50	220.50	3.50	2	0.25	12.93	15.83	5	
0.66	759.50	318.50	220.50	3.50	3	0.25	12.82	16.03	5	
0.66	759.50	318.50	220.50	3.50	4	0.25	12.78	15.80	5	
0.66	759.50	318.50	220.50	3.50	5	0.25	13.02	16.06	5	
0.64	784.00	343.00	220.50	3.50	2	0.25	16.73	20.13	5	
0.64	784.00	343.00	220.50	3.50	3	0.25	16.86	20.01	5	
0.64	784.00	343.00	220.50	3.50	4	0.25	16.76	20.19	5	
0.64	784.00	343.00	220.50	3.50	5	0.25	16.92	20.29	5	
0.62	808.50	367.50	220.50	3.50	2	0.25	13.68	15.19	5	
0.62	808.50	367.50	220.50	3.50	3	0.25	13.99	14.61	5	
0.62	808.50	367.50	220.50	3.50	4	0.25	14.16	14.61	5	
0.62	808.50	367.50	220.50	3.50	5	0.25	13.86	14.75	5	
0.98	514.50	294.00	110.25	7.00	2	0.40	32.26	33.37	1	
0.98	514.50	294.00	110.25	7.00	3	0.40	32.26	33.34	1	
0.98	514.50	294.00	110.25	7.00	4	0.40	32.49	32.83	1	
0.98	514.50	294.00	110.25	7.00	5	0.40	32.53	33.04	1	
0.90	563.50	318.50	122.50	7.00	2	0.40	36.47	39.28	1	
0.90	563.50	318.50	122.50	7.00	3	0.40	37.24	36.38	1	
0.90	563.50	318.50	122.50	7.00	4	0.40	36.66	35.92	1	
0.90	563.50	318.50	122.50	7.00	5	0.40	35.96	40.99	1	
0.86	588.00	294.00	147.00	7.00	2	0.40	31.89	35.99	1	
0.86	588.00	294.00	147.00	7.00	3	0.40	32.39	30.66	1	
0.86	588.00	294.00	147.00	7.00	4	0.40	32.09	31.70	1	
0.86	588.00	294.00	147.00	7.00	5	0.40	31.29	36.73	1	
0.82	612.50	318.50	147.00	7.00	2	0.40	29.22	31.71	1	
0.82	612.50	318.50	147.00	7.00	3	0.40	29.91	29.13	1	
0.82	612.50	318.50	147.00	7.00	4	0.40	29.53	28.99	1	
0.82	612.50	318.50	147.00	7.00	5	0.40	28.65	33.54	1	
0.79	637.00	343.00	147.00	7.00	2	0.40	41.40	45.29	1	
0.79	637.00	343.00	147.00	7.00	3	0.40	42.62	39.07	1	
0.79	637.00	343.00	147.00	7.00	4	0.40	42.50	38.35	1	
0.79	637.00	343.00	147.00	7.00	5	0.40	41.67	46.94	1	
0.76	661.50	416.50	122.50	7.00	2	0.40	40.78	39.55	1	
0.76	661.50	416.50	122.50	7.00	3	0.40	39.97	40.85	1	
0.76	661.50	416.50	122.50	7.00	4	0.40	40.71	40.63	1	
0.76	661.50	416.50	122.50	7.00	5	0.40	40.43	39.48	1	
0.74	686.00	245.00	220.50	3.50	2	0.40	14.52	16.94	1	
0.74	686.00	245.00	220.50	3.50	3	0.40	14.61	17.25	1	
0.74	686.00	245.00	220.50	3.50	4	0.40	14.50	17.03	1	
0.74	686.00	245.00	220.50	3.50	5	0.40	14.55	17.25	1	
0.71	710.50	269.50	220.50	3.50	2	0.40	14.51	17.10	1	
0.71	710.50	269.50	220.50	3.50	3	0.40	14.60	17.51	1	
0.71	710.50	269.50	220.50	3.50	4	0.40	14.50	17.12	1	
0.71	710.50	269.50	220.50	3.50	5	0.40	14.58	17.47	1	
0.69	735.00	294.00	220.50	3.50	2	0.40	14.51	16.50	1	
0.69	735.00	294.00	220.50	3.50	3	0.40	14.70	17.00	1	
0.69	735.00	294.00	220.50	3.50	4	0.40	14.42	16.87	1	
0.69	735.00	294.00	220.50	3.50	5	0.40	14.42	17.20	1	
0.66	759.50	318.50	220.50	3.50	2	0.40	15.23	18.14	1	
0.66	759.50	318.50	220.50	3.50	3	0.40	15.23	18.03	1	
0.66	759.50	318.50	220.50	3.50	4	0.40	15.23	18.14	1	
0.66	759.50	318.50	220.50	3.50	5	0.40	15.23	17.95	1	
0.64	784.00	343.00	220.50	3.50	2	0.40	19.52	22.72	1	
0.64	784.00	343.00	220.50	3.50	3	0.40	19.36	22.73	1	
0.64	784.00	343.00	220.50	3.50	4	0.40	19.48	22.72	1	
0.64	784.00	343.00	220.50	3.50	5	0.40	19.42	22.53	1	
0.62	808.50	367.50	220.50	3.50	2	0.40	15.09	17.20	1	
0.62	808.50	367.50	220.50	3.50	3	0.40	17.17	17.21	1	
0.62	808.50	367.50	220.50	3.50	4	0.40	17.14	17.15	1	
0.62	808.50	367.50	220.50	3.50	5	0.40	17.14	17.20	1	
0.98	514.50	294.00	110.25	7.00	2	0.40	32.82	32.96	2	
0.98	514.50	294.00	110.25	7.00	3	0.40	32.71	33.13	2	
0.98	514.50	294.00	110.25	7.00	4	0.40	32.24	33.94	2	
0.98	514.50	294.00	110.25	7.00	5	0.40	32.72	33.78	2	
0.90	563.50	318.50	122.50	7.00	2	0.40	35.84	38.35	2	
0.90	563.50	318.50	122.50	7.00	3	0.40	36.57	35.39	2	
0.90	563.50	318.50	122.50	7.00	4	0.40	36.06	34.94	2	
0.90	563.50	318.50	122.50	7.00	5	0.40	35.69	40.66	2	
0.86	588.00	294.00	147.00	7.00	2	0.40	32.48	35.48	2	
0.86	588.00	294.00	147.00	7.00	3	0.40	32.74	30.53	2	
0.86	588.00	294.00	147.00	7.00	4	0.40	32.13	32.28	2	
0.86	588.00	294.00	147.00	7.00	5	0.40	31.64	36.86	2	
0.82	612.50	318.50	147.00	7.00	2	0.40	28.95	30.34	2	
0.82	612.50	318.50	147.00	7.00	3	0.40	29.49	27.93	2	
0.82	612.50	318.50	147.00	7.00	4	0.40	28.64	28.95	2	
0.82	612.50	318.50	147.00	7.00	5	0.40	28.01	32.92	2	
0.79	637.00	343.00	147.00	7.00	2	0.40	41.64	45.59	2	
0.79	637.00	343.00	147.00	7.00	3	0.40	43.10	39.41	2	
0.79	637.00	343.00	147.00	7.00	4	0.40	42.74	38.84	2	
0.79	637.00	343.00	147.00	7.00	5	0.40	41.92	48.03	2	
0.76	661.50	416.50	122.50	7.00	2	0.40	40.78	39.48	2	
0.76	661.50	416.50	122.50	7.00	3	0.40	40.15	40.40	2	
0.76	661.50	416.50	122.50	7.00	4	0.40	40.57	40.47	2	
0.76	661.50	416.50	122.50	7.00	5	0.40	40.42	39.70	2	
0.74	686.00	245.00	220.50	3.50	2	0.40	14.54	16.43	2	
0.74	686.00	245.00	220.50	3.50	3	0.40	14.45	16.93	2	
0.74	686.00	245.00	220.50	3.50	4	0.40	14.18	16.99	2	
0.74	686.00	245.00	220.50	3.50	5	0.40	14.50	17.03	2	
0.71	710.50	269.50	220.50	3.50	2	0.40	14.70	16.77	2	
0.71	710.50	269.50	220.50	3.50	3	0.40	14.66	17.37	2	
0.71	710.50	269.50	220.50	3.50	4	0.40	14.40	17.27	2	
0.71	710.50	269.50	220.50	3.50	5	0.40	14.71	17.51	2	
0.69	735.00	294.00	220.50	3.50	2	0.40	14.75	16.44	2	
0.69	735.00	294.00	220.50	3.50	3	0.40	14.71	17.01	2	
0.69	735.00	294.00	220.50	3.50	4	0.40	14.33	17.23	2	
0.69	735.00	294.00	220.50	3.50	5	0.40	14.62	17.22	2	
0.66	759.50	318.50	220.50	3.50	2	0.40	15.34	17.85	2	
0.66	759.50	318.50	220.50	3.50	3	0.40	15.29	17.89	2	
0.66	759.50	318.50	220.50	3.50	4	0.40	15.09	18.36	2	
0.66	759.50	318.50	220.50	3.50	5	0.40	15.30	18.15	2	
0.64	784.00	343.00	220.50	3.50	2	0.40	19.20	21.72	2	
0.64	784.00	343.00	220.50	3.50	3	0.40	18.88	22.07	2	
0.64	784.00	343.00	220.50	3.50	4	0.40	18.90	22.09	2	
0.64	784.00	343.00	220.50	3.50	5	0.40	19.12	21.93	2	
0.62	808.50	367.50	220.50	3.50	2	0.40	16.76	17.36	2	
0.62	808.50	367.50	220.50	3.50	3	0.40	17.23	17.38	2	
0.62	808.50	367.50	220.50	3.50	4	0.40	17.26	16.86	2	
0.62	808.50	367.50	220.50	3.50	5	0.40	17.15	16.99	2	
0.98	514.50	294.00	110.25	7.00	2	0.40	32.82	32.78	3	
0.98	514.50	294.00	110.25	7.00	3	0.40	32.69	33.24	3	
0.98	514.50	294.00	110.25	7.00	4	0.40	32.23	33.86	3	
0.98	514.50	294.00	110.25	7.00	5	0.40	32.75	34.00	3	
0.90	563.50	318.50	122.50	7.00	2	0.40	34.24	37.26	3	
0.90	563.50	318.50	122.50	7.00	3	0.40	34.95	35.04	3	
0.90	563.50	318.50	122.50	7.00	4	0.40	35.05	33.82	3	
0.90	563.50	318.50	122.50	7.00	5	0.40	34.29	33.31	3	
0.86	588.00	294.00	147.00	7.00	2	0.40	31.28	35.22	3	
0.86	588.00	294.00	147.00	7.00	3	0.40	32.12	34.70	3	
0.86	588.00	294.00	147.00	7.00	4	0.40	32.05	30.11	3	
0.86	588.00	294.00	147.00	7.00	5	0.40	31.84	31.60	3	
0.82	612.50	318.50	147.00	7.00	2	0.40	28.67	32.43	3	
0.82	612.50	318.50	147.00	7.00	3	0.40	29.67	30.65	3	
0.82	612.50	318.50	147.00	7.00	4	0.40	29.47	29.77	3	
0.82	612.50	318.50	147.00	7.00	5	0.40	28.91	29.64	3	
0.79	637.00	343.00	147.00	7.00	2	0.40	41.26	46.44	3	
0.79	637.00	343.00	147.00	7.00	3	0.40	41.30	44.18	3	
0.79	637.00	343.00	147.00	7.00	4	0.40	42.49	38.81	3	
0.79	637.00	343.00	147.00	7.00	5	0.40	42.08	38.23	3	
0.76	661.50	416.50	122.50	7.00	2	0.40	39.32	38.17	3	
0.76	661.50	416.50	122.50	7.00	3	0.40	39.84	38.48	3	
0.76	661.50	416.50	122.50	7.00	4	0.40	38.89	39.66	3	
0.76	661.50	416.50	122.50	7.00	5	0.40	39.68	40.10	3	
0.74	686.00	245.00	220.50	3.50	2	0.40	13.97	16.08	3	
0.74	686.00	245.00	220.50	3.50	3	0.40	14.22	15.39	3	
0.74	686.00	245.00	220.50	3.50	4	0.40	14.10	16.57	3	
0.74	686.00	245.00	220.50	3.50	5	0.40	13.78	16.60	3	
0.71	710.50	269.50	220.50	3.50	2	0.40	14.07	16.11	3	
0.71	710.50	269.50	220.50	3.50	3	0.40	14.03	15.47	3	
0.71	710.50	269.50	220.50	3.50	4	0.40	13.94	16.70	3	
0.71	710.50	269.50	220.50	3.50	5	0.40	13.86	16.10	3	
0.69	735.00	294.00	220.50	3.50	2	0.40	14.32	16.35	3	
0.69	735.00	294.00	220.50	3.50	3	0.40	14.56	15.84	3	
0.69	735.00	294.00	220.50	3.50	4	0.40	14.33	16.99	3	
0.69	735.00	294.00	220.50	3.50	5	0.40	14.08	17.02	3	
0.66	759.50	318.50	220.50	3.50	2	0.40	15.16	17.04	3	
0.66	759.50	318.50	220.50	3.50	3	0.40	15.18	17.63	3	
0.66	759.50	318.50	220.50	3.50	4	0.40	14.72	18.10	3	
0.66	759.50	318.50	220.50	3.50	5	0.40	14.90	18.22	3	
0.64	784.00	343.00	220.50	3.50	2	0.40	18.48	20.78	3	
0.64	784.00	343.00	220.50	3.50	3	0.40	18.71	20.72	3	
0.64	784.00	343.00	220.50	3.50	4	0.40	18.48	21.54	3	
0.64	784.00	343.00	220.50	3.50	5	0.40	18.46	21.53	3	
0.62	808.50	367.50	220.50	3.50	2	0.40	16.47	16.90	3	
0.62	808.50	367.50	220.50	3.50	3	0.40	16.35	17.14	3	
0.62	808.50	367.50	220.50	3.50	4	0.40	16.55	16.56	3	
0.62	808.50	367.50	220.50	3.50	5	0.40	16.74	16.00	3	
0.98	514.50	294.00	110.25	7.00	2	0.40	32.85	32.95	4	
0.98	514.50	294.00	110.25	7.00	3	0.40	32.67	33.06	4	
0.98	514.50	294.00	110.25	7.00	4	0.40	32.21	33.95	4	
0.98	514.50	294.00	110.25	7.00	5	0.40	32.74	33.88	4	
0.90	563.50	318.50	122.50	7.00	2	0.40	36.45	33.98	4	
0.90	563.50	318.50	122.50	7.00	3	0.40	35.73	39.92	4	
0.90	563.50	318.50	122.50	7.00	4	0.40	35.40	39.22	4	
0.90	563.50	318.50	122.50	7.00	5	0.40	36.57	36.10	4	
0.86	588.00	294.00	147.00	7.00	2	0.40	32.38	31.53	4	
0.86	588.00	294.00	147.00	7.00	3	0.40	31.66	36.20	4	
0.86	588.00	294.00	147.00	7.00	4	0.40	32.15	36.21	4	
0.86	588.00	294.00	147.00	7.00	5	0.40	32.75	31.00	4	
0.82	612.50	318.50	147.00	7.00	2	0.40	28.93	28.20	4	
0.82	612.50	318.50	147.00	7.00	3	0.40	28.05	32.35	4	
0.82	612.50	318.50	147.00	7.00	4	0.40	28.64	31.14	4	
0.82	612.50	318.50	147.00	7.00	5	0.40	29.52	28.43	4	
0.79	637.00	343.00	147.00	7.00	2	0.40	42.77	38.33	4	
0.79	637.00	343.00	147.00	7.00	3	0.40	41.73	47.59	4	
0.79	637.00	343.00	147.00	7.00	4	0.40	41.32	46.23	4	
0.79	637.00	343.00	147.00	7.00	5	0.40	42.96	39.56	4	
0.76	661.50	416.50	122.50	7.00	2	0.40	40.68	40.36	4	
0.76	661.50	416.50	122.50	7.00	3	0.40	40.40	39.67	4	
0.76	661.50	416.50	122.50	7.00	4	0.40	40.60	39.85	4	
0.76	661.50	416.50	122.50	7.00	5	0.40	40.11	40.77	4	
0.74	686.00	245.00	220.50	3.50	2	0.40	14.37	16.61	4	
0.74	686.00	245.00	220.50	3.50	3	0.40	14.48	16.74	4	
0.74	686.00	245.00	220.50	3.50	4	0.40	14.32	16.90	4	
0.74	686.00	245.00	220.50	3.50	5	0.40	14.44	17.32	4	
0.71	710.50	269.50	220.50	3.50	2	0.40	14.60	16.85	4	
0.71	710.50	269.50	220.50	3.50	3	0.40	14.70	17.20	4	
0.71	710.50	269.50	220.50	3.50	4	0.40	14.47	17.23	4	
0.71	710.50	269.50	220.50	3.50	5	0.40	14.66	17.74	4	
0.69	735.00	294.00	220.50	3.50	2	0.40	14.54	16.81	4	
0.69	735.00	294.00	220.50	3.50	3	0.40	14.62	16.88	4	
0.69	735.00	294.00	220.50	3.50	4	0.40	14.53	16.90	4	
0.69	735.00	294.00	220.50	3.50	5	0.40	14.71	17.39	4	
0.66	759.50	318.50	220.50	3.50	2	0.40	15.34	17.86	4	
0.66	759.50	318.50	220.50	3.50	3	0.40	15.29	17.82	4	
0.66	759.50	318.50	220.50	3.50	4	0.40	15.09	18.36	4	
0.66	759.50	318.50	220.50	3.50	5	0.40	15.30	18.24	4	
0.64	784.00	343.00	220.50	3.50	2	0.40	19.06	21.68	4	
0.64	784.00	343.00	220.50	3.50	3	0.40	19.13	21.54	4	
0.64	784.00	343.00	220.50	3.50	4	0.40	19.00	22.25	4	
0.64	784.00	343.00	220.50	3.50	5	0.40	18.84	22.49	4	
0.62	808.50	367.50	220.50	3.50	2	0.40	16.44	17.10	4	
0.62	808.50	367.50	220.50	3.50	3	0.40	16.90	16.79	4	
0.62	808.50	367.50	220.50	3.50	4	0.40	16.94	16.58	4	
0.62	808.50	367.50	220.50	3.50	5	0.40	16.77	16.79	4	
0.98	514.50	294.00	110.25	7.00	2	0.40	32.84	32.88	5	
0.98	514.50	294.00	110.25	7.00	3	0.40	32.72	33.23	5	
0.98	514.50	294.00	110.25	7.00	4	0.40	32.21	33.76	5	
0.98	514.50	294.00	110.25	7.00	5	0.40	32.73	34.01	5	
0.90	563.50	318.50	122.50	7.00	2	0.40	35.67	33.94	5	
0.90	563.50	318.50	122.50	7.00	3	0.40	35.01	33.14	5	
0.90	563.50	318.50	122.50	7.00	4	0.40	34.72	38.79	5	
0.90	563.50	318.50	122.50	7.00	5	0.40	35.24	37.27	5	
0.86	588.00	294.00	147.00	7.00	2	0.40	32.31	29.69	5	
0.86	588.00	294.00	147.00	7.00	3	0.40	31.81	31.20	5	
0.86	588.00	294.00	147.00	7.00	4	0.40	31.12	36.26	5	
0.86	588.00	294.00	147.00	7.00	5	0.40	32.06	35.71	5	
0.82	612.50	318.50	147.00	7.00	2	0.40	30.00	29.93	5	
0.82	612.50	318.50	147.00	7.00	3	0.40	29.50	29.56	5	
0.82	612.50	318.50	147.00	7.00	4	0.40	29.06	33.84	5	
0.82	612.50	318.50	147.00	7.00	5	0.40	29.92	32.54	5	
0.79	637.00	343.00	147.00	7.00	2	0.40	42.11	38.56	5	
0.79	637.00	343.00	147.00	7.00	3	0.40	41.96	37.70	5	
0.79	637.00	343.00	147.00	7.00	4	0.40	41.09	47.01	5	
0.79	637.00	343.00	147.00	7.00	5	0.40	40.79	44.87	5	
0.76	661.50	416.50	122.50	7.00	2	0.40	38.82	39.37	5	
0.76	661.50	416.50	122.50	7.00	3	0.40	39.72	39.80	5	
0.76	661.50	416.50	122.50	7.00	4	0.40	39.31	37.79	5	
0.76	661.50	416.50	122.50	7.00	5	0.40	39.86	38.18	5	
0.74	686.00	245.00	220.50	3.50	2	0.40	14.41	16.69	5	
0.74	686.00	245.00	220.50	3.50	3	0.40	14.19	16.62	5	
0.74	686.00	245.00	220.50	3.50	4	0.40	14.17	16.94	5	
0.74	686.00	245.00	220.50	3.50	5	0.40	14.39	16.70	5	
0.71	710.50	269.50	220.50	3.50	2	0.40	12.43	15.59	5	
0.71	710.50	269.50	220.50	3.50	3	0.40	12.63	14.58	5	
0.71	710.50	269.50	220.50	3.50	4	0.40	12.76	15.33	5	
0.71	710.50	269.50	220.50	3.50	5	0.40	12.42	15.31	5	
0.69	735.00	294.00	220.50	3.50	2	0.40	14.12	16.63	5	
0.69	735.00	294.00	220.50	3.50	3	0.40	14.28	15.87	5	
0.69	735.00	294.00	220.50	3.50	4	0.40	14.37	16.54	5	
0.69	735.00	294.00	220.50	3.50	5	0.40	14.21	16.74	5	
0.66	759.50	318.50	220.50	3.50	2	0.40	14.96	17.64	5	
0.66	759.50	318.50	220.50	3.50	3	0.40	14.92	17.79	5	
