56	1	95	0	54	-1	40	41	2	0	
49	0	77	0	46	-25	28	30	2	0	
42	4	88	0	42	0	46	46	0	0	
55	0	77	0	10	-30	22	67	46	3	
43	-3	83	0	42	-15	39	41	2	0	
56	0	81	0	-10	-12	25	92	66	3	
46	0	83	-7	46	0	36	36	0	0	
37	0	97	-7	20	0	60	76	16	0	
39	0	83	1	38	0	45	44	0	0	
43	0	87	0	42	-13	44	46	2	0	
53	0	83	0	52	-23	30	32	2	0	
60	-1	111	0	60	0	50	51	2	0	
45	4	77	0	44	0	31	33	2	0	
47	-5	87	8	46	0	40	41	0	0	
37	0	78	0	0	-30	42	78	36	0	
37	-1	79	0	26	6	42	53	12	0	
56	0	96	4	42	2	40	55	14	3	
38	-2	100	0	38	0	62	62	0	0	
39	1	82	0	38	0	42	43	0	0	
37	0	76	6	26	-18	40	50	10	0	
55	0	77	1	28	0	22	49	26	3	
45	0	81	0	46	26	36	35	0	0	
37	0	80	0	10	-13	43	70	26	0	
40	0	88	1	38	0	48	50	2	0	
42	2	76	2	42	0	34	35	2	0	
44	1	93	0	44	5	50	50	0	0	
56	0	95	0	52	31	40	44	4	3	
43	5	75	-1	42	0	32	34	2	0	
49	1	85	0	50	0	36	36	0	0	
37	0	79	0	2	-20	42	76	34	0	
41	0	81	0	42	1	40	40	0	0	
37	0	97	0	34	-6	59	63	4	0	
49	3	79	1	46	-12	30	32	2	0	
37	-2	81	0	36	-3	44	44	0	0	
105	3	108	0	70	0	2	38	36	4	
42	-1	77	0	42	0	35	36	2	0	
37	0	79	-3	0	0	42	79	36	0	
42	1	86	0	42	0	43	44	2	0	
55	-1	98	0	42	29	42	57	14	3	
37	0	97	-7	34	16	60	64	4	0	
82	-5	86	-2	-4	-17	3	91	88	4	
37	0	78	0	36	-6	41	42	2	0	
50	-2	88	0	50	0	37	39	2	0	
58	2	91	0	56	0	33	34	0	0	
45	5	86	0	44	-6	40	42	2	0	
55	-2	86	0	56	25	31	30	0	0	
53	0	87	0	52	-5	34	35	2	0	
41	-3	77	0	38	-17	36	38	2	0	
57	-5	88	6	56	0	32	31	0	0	
76	0	81	-1	-42	-22	5	125	120	4	
42	0	77	3	42	0	35	36	0	0	
79	0	84	-1	-40	8	4	125	120	4	
48	-3	110	0	46	-3	62	64	2	0	
49	0	107	0	46	-4	58	60	2	0	
44	-4	109	0	44	0	65	66	0	0	
56	0	81	-2	-14	0	25	97	72	3	
56	1	81	1	-4	0	25	86	62	3	
55	0	98	0	44	7	42	54	12	3	
47	3	78	-5	46	0	31	32	0	0	
55	1	86	0	54	0	30	32	2	0	
79	0	84	6	-38	0	4	123	118	4	
37	0	81	0	30	-9	45	50	6	0	
56	5	95	0	50	14	40	46	6	3	
77	-1	81	0	-40	0	4	123	118	4	
39	1	79	-1	38	-2	41	41	0	0	
46	0	76	-4	46	0	30	29	0	0	
62	0	109	-1	60	0	47	49	2	0	
55	0	77	0	-20	18	21	97	76	3	
43	-5	79	0	42	0	36	37	2	0	
50	2	106	0	50	0	56	57	0	0	
46	5	77	0	46	1	31	30	0	0	
41	0	85	0	38	6	44	46	2	0	
55	0	95	0	44	4	40	51	12	3	
60	0	108	-1	60	0	49	49	0	0	
50	4	80	0	50	0	30	31	0	0	
52	-1	84	0	52	0	32	32	0	0	
37	0	106	-6	26	0	69	80	12	0	
56	0	97	0	52	-18	40	45	4	3	
53	5	88	0	52	-3	35	37	2	0	
37	0	105	1	30	-10	68	74	6	0	
37	0	99	0	28	-5	61	70	8	0	
49	0	88	0	50	16	40	39	0	0	
55	0	97	7	46	0	42	51	8	3	
37	-4	76	0	36	-1	39	40	0	0	
41	0	79	-2	38	-26	38	40	2	0	
48	4	81	4	46	0	32	34	2	0	
48	0	108	1	46	0	59	61	2	0	
44	1	77	6	44	1	33	33	0	0	
56	0	97	0	42	12	41	55	14	3	
43	0	89	0	44	19	46	45	0	0	
41	-4	86	0	42	6	46	45	0	0	
49	0	90	0	46	-13	42	44	2	0	
37	0	77	0	38	28	39	38	0	0	
40	-4	109	0	38	0	70	71	2	0	
37	0	74	0	30	22	37	43	6	0	
46	-3	90	0	46	6	44	44	0	0	
44	-1	79	-5	44	4	36	35	0	0	
45	-3	85	0	44	0	41	41	0	0	
37	0	81	0	20	-11	44	60	16	0	
37	0	104	0	20	22	67	84	16	0	
47	-2	86	-7	46	0	39	39	0	0	
37	0	79	-1	36	31	41	43	2	0	
46	0	83	-5	46	0	36	36	0	0	
41	0	81	0	42	12	40	40	0	0	
37	0	77	0	30	-5	40	46	6	0	
42	0	84	-7	42	0	42	43	0	0	
40	0	80	0	42	25	40	39	0	0	
42	5	77	0	42	0	35	36	2	0	
53	0	83	0	54	24	30	29	0	0	
56	0	92	6	-2	0	36	95	58	3	
43	-2	84	0	42	-21	41	43	2	0	
56	1	82	0	54	-6	26	28	2	0	
41	0	80	0	42	31	39	39	0	0	
37	5	79	0	26	0	41	53	12	0	
79	0	83	0	-38	13	4	122	118	4	
55	0	77	0	-24	19	21	103	82	3	
56	0	95	0	50	0	39	46	6	3	
47	-5	79	-7	46	0	32	32	0	0	
36	-2	79	0	36	0	43	43	0	0	
47	0	83	5	46	0	36	37	0	0	
37	4	79	1	18	20	41	61	20	0	
46	1	83	0	46	0	37	37	0	0	
37	1	79	0	34	18	41	45	4	0	
42	4	79	0	42	2	37	37	0	0	
37	0	76	0	34	24	40	43	2	0	
55	0	81	-4	-14	0	26	97	70	3	
52	-4	79	0	52	0	26	27	0	0	
38	0	97	5	38	1	59	58	0	0	
41	1	82	0	42	16	41	41	0	0	
56	0	81	0	0	15	25	81	56	3	
45	0	86	0	44	-14	40	42	2	0	
37	0	76	343	20	0	40	55	16	0	
37	0	104	0	18	-11	67	86	20	0	
37	0	81	-7	20	20	44	61	16	0	
56	0	96	1	50	1	40	47	6	3	
37	0	79	0	12	-19	43	66	24	0	
56	2	95	0	34	0	40	62	22	3	
41	1	77	0	38	-26	36	38	2	0	
80	0	84	5	-42	0	5	128	124	4	
56	0	79	0	10	9	23	68	46	3	
37	0	76	-5	20	0	39	55	16	0	
42	0	80	-4	42	0	38	39	2	0	
37	0	95	0	8	-21	58	87	30	0	
45	-1	83	0	44	17	38	39	0	0	
53	0	87	0	54	8	34	33	0	0	
42	-3	81	0	42	0	39	40	2	0	
55	0	82	0	54	3	26	28	2	0	
41	5	79	0	42	14	38	38	0	0	
37	0	77	0	0	-6	40	77	36	0	
45	-2	79	0	46	21	33	32	0	0	
51	-3	86	0	52	0	35	34	0	0	
44	3	107	0	44	13	63	63	0	0	
42	1	83	0	42	0	41	41	0	0	
54	3	87	0	54	0	33	33	0	0	
37	0	108	15	26	-1	71	82	12	0	
52	0	82	-2	52	0	29	30	0	0	
37	0	79	0	36	-8	41	43	2	0	
56	0	81	0	-10	-1	25	91	66	3	
37	-3	107	0	36	0	70	71	0	0	
43	0	86	6	42	-6	43	45	2	0	
45	0	86	-2	44	0	42	42	0	0	
53	0	86	0	54	1	33	32	0	0	
56	0	77	0	-10	18	21	87	66	3	
49	2	86	0	46	-16	38	40	2	0	
45	0	79	0	46	8	33	32	0	0	
37	0	77	0	-22	0	40	101	60	0	
41	0	79	-4	42	5	38	37	0	0	
48	0	89	0	50	31	41	40	0	0	
44	0	82	0	44	7	38	38	0	0	
46	0	88	0	44	-29	43	44	2	0	
49	0	90	0	50	8	42	41	0	0	
51	0	77	0	52	10	26	26	0	0	
45	0	84	0	46	24	38	37	0	0	
37	0	83	0	28	-9	46	54	8	0	
37	0	76	-3	36	-13	39	40	2	0	
50	-1	90	0	50	0	39	41	2	0	
37	0	93	0	12	29	56	81	24	0	
45	-1	83	0	44	-4	37	39	2	0	
51	0	77	0	52	12	26	25	0	0	
37	0	76	-7	28	0	40	48	8	0	
55	0	79	0	18	-8	23	61	38	3	
41	0	97	0	42	6	56	55	0	0	
44	0	76	5	44	18	32	32	0	0	
37	0	80	0	6	24	43	75	32	0	
43	-1	77	0	42	-7	34	36	2	0	
45	0	81	0	44	-28	36	37	2	0	
37	0	76	0	16	-9	39	61	22	0	
46	5	83	0	46	8	37	36	0	0	
37	3	76	0	28	0	39	47	8	0	
49	1	83	0	46	-5	34	37	2	0	
37	0	83	0	28	9	46	54	8	0	
55	1	96	6	50	0	41	47	6	3	
37	4	104	0	20	-22	66	83	16	0	
49	0	106	-3	50	6	57	57	0	0	
55	0	92	0	26	-15	36	66	30	3	
38	1	76	0	36	-15	38	39	2	0	
37	0	106	-6	24	0	69	82	14	0	
55	-3	93	0	46	0	37	46	8	3	
41	-3	77	0	42	20	36	35	0	0	
55	0	97	0	52	1	41	45	4	3	
42	0	87	4	42	0	45	46	0	0	
37	0	80	0	24	8	43	57	14	0	
43	2	87	0	42	0	44	46	2	0	
56	0	81	0	-18	-6	25	99	74	3	
37	0	97	0	34	6	60	64	4	0	
45	1	85	6	44	0	40	41	2	0	
51	-4	86	0	52	15	36	35	0	0	
38	-2	83	0	38	6	45	44	0	0	
55	-4	98	-1	46	0	42	51	8	3	
106	-1	107	-6	70	0	1	37	36	4	
46	-3	86	0	46	0	40	39	0	0	
64	-2	110	6	64	0	46	46	0	0	
49	-1	100	-2	50	16	52	51	0	0	
52	4	102	0	52	0	50	51	0	0	
105	0	106	-7	72	5	1	33	32	4	
55	-2	96	3	52	0	41	44	4	3	
37	0	78	0	10	-8	41	68	26	0	
48	-4	86	0	46	-1	38	40	2	0	
55	2	87	2	54	0	32	33	2	0	
41	0	79	2	38	-5	39	41	2	0	
55	-3	86	0	56	19	30	29	0	0	
50	-4	90	0	50	0	39	41	2	0	
47	-1	79	3	46	0	32	32	0	0	
53	-1	91	0	54	0	38	37	0	0	
56	0	77	0	-12	3	21	90	68	3	
53	-2	86	0	54	5	33	32	0	0	
41	5	83	0	38	-17	41	44	2	0	
55	0	78	0	16	-6	23	63	40	3	
55	0	96	0	50	-21	41	47	6	3	
55	0	82	0	54	0	27	28	0	0	
44	0	79	0	42	-17	35	37	2	0	
41	-1	82	0	38	-4	41	43	2	0	
38	-5	90	0	6	0	52	85	34	0	
43	0	86	-7	44	16	42	42	0	0	
37	0	77	-2	8	0	40	69	30	0	
37	0	76	-1	36	1	40	40	0	0	
46	-1	77	1	46	1	32	31	0	0	
37	0	77	-2	34	0	40	43	4	0	
85	0	88	3	2	0	3	86	82	4	
51	-5	85	0	52	0	34	33	0	0	
54	-4	108	0	54	0	54	53	0	0	
38	3	76	0	38	13	38	37	0	0	
56	0	97	2	44	-6	41	53	12	3	
43	0	83	0	42	-8	40	42	2	0	
55	0	78	0	2	-12	23	75	52	3	
78	-2	83	0	-40	2	4	124	120	4	
47	-2	90	-2	46	0	43	43	0	0	
43	0	79	0	44	22	35	35	0	0	
42	-1	78	0	42	0	36	37	0	0	
79	0	83	0	-30	18	4	114	110	4	
56	0	81	0	-20	-9	25	102	76	3	
37	0	74	0	24	4	37	51	14	0	
80	0	84	0	-40	31	4	125	122	4	
49	0	106	-5	46	-10	58	60	2	0	
37	0	104	0	16	-9	67	88	22	0	
37	0	79	0	30	12	43	48	6	0	
41	0	83	0	42	0	42	42	0	0	
55	0	95	0	46	28	40	49	8	3	
37	0	97	-5	30	0	60	66	6	0	
39	-5	79	0	38	0	39	40	0	0	
37	0	78	0	-2	0	42	81	40	0	
37	0	101	0	28	-3	64	73	8	0	
55	5	79	0	54	0	24	25	2	0	
41	1	76	0	42	15	35	35	0	0	
37	0	81	4	36	0	44	44	0	0	
43	0	79	4	42	-9	36	38	2	0	
55	5	84	5	54	0	29	30	0	0	
45	0	78	-1	44	-2	33	34	2	0	
50	0	84	-3	50	0	34	35	0	0	
56	0	78	6	24	0	22	55	32	3	
44	-2	81	0	44	7	37	37	0	0	
46	0	83	0	46	0	37	36	0	0	
37	1	81	0	36	-5	43	44	2	0	
49	0	82	0	50	0	33	33	0	0	
56	0	81	-1	-10	29	25	92	66	3	
45	4	102	0	44	-2	57	58	2	0	
56	0	98	-1	42	-17	42	57	14	3	
42	2	79	0	42	0	38	38	0	0	
53	0	78	0	52	-30	25	26	2	0	
82	0	85	-1	-2	9	3	88	84	4	
49	0	86	0	50	15	38	37	0	0	
42	3	82	0	42	0	39	41	2	0	
37	0	83	0	30	-9	46	52	6	0	
57	2	96	0	56	0	39	39	0	0	
44	1	86	0	44	3	43	42	0	0	
48	-4	79	0	46	-2	30	32	2	0	
45	0	81	0	44	0	36	37	2	0	
46	1	80	-6	46	9	34	34	0	0	
44	0	79	0	44	5	35	35	0	0	
37	0	79	2	8	-14	42	71	28	0	
45	0	84	0	46	28	38	37	0	0	
58	5	85	0	56	0	27	28	2	0	
56	0	86	0	54	-14	30	32	2	0	
80	1	84	0	-32	0	4	117	114	4	
55	-2	78	0	54	0	23	24	0	0	
43	0	87	0	44	22	44	43	0	0	
51	0	81	6	50	0	30	32	2	0	
85	0	88	-4	2	0	3	85	82	4	
46	-4	80	-1	46	0	34	34	0	0	
37	0	77	0	-18	-13	40	95	54	0	
37	0	76	0	28	0	39	48	8	0	
55	0	81	-7	54	248	26	27	2	0	
41	0	83	2	38	-9	42	44	2	0	
39	-4	106	0	38	0	66	67	0	0	
47	-1	77	-4	46	-5	31	31	0	0	
43	-1	75	0	42	-21	32	34	2	0	
37	0	104	0	24	1	67	81	14	0	
53	0	87	0	52	-27	34	35	2	0	
45	2	86	-7	44	0	40	42	2	0	
55	0	77	0	8	-24	21	69	48	3	
37	0	80	1	6	0	43	75	32	0	
44	2	79	0	42	-14	35	37	2	0	
48	0	109	-1	46	0	61	63	2	0	
41	0	79	1	42	3	38	38	0	0	
51	-1	79	0	50	-8	28	30	2	0	
56	0	79	0	56	7	23	22	0	0	
45	0	86	-4	44	-15	41	42	2	0	
45	-2	79	0	46	23	33	32	0	0	
55	0	97	-7	46	0	42	51	8	3	
37	0	76	4	30	18	40	45	6	0	
37	0	76	0	34	20	39	42	4	0	
44	5	77	0	44	3	33	33	0	0	
84	0	88	0	0	14	3	88	84	4	
44	0	85	-4	44	0	41	41	0	0	
51	0	88	0	50	-19	37	39	2	0	
37	0	83	0	-2	-7	47	86	40	0	
37	0	80	0	8	14	43	72	30	0	
37	0	106	8	24	-6	68	82	14	0	
55	0	81	-3	-12	0	26	94	68	3	
44	-2	89	0	44	0	45	45	0	0	
37	0	103	-6	20	0	66	82	16	0	
46	3	80	-2	46	0	34	34	0	0	
37	0	76	0	34	-2	39	43	4	0	
43	-2	108	0	42	-17	64	66	2	0	
55	1	77	0	26	0	22	52	30	3	
37	-5	108	-11	28	0	71	79	8	0	
42	0	89	2	42	0	47	48	2	0	
37	-2	76	0	38	31	39	37	0	0	
81	0	84	0	-18	22	4	103	98	4	
52	4	86	-1	52	0	33	34	0	0	
41	-5	81	0	38	-30	40	43	2	0	
56	0	95	0	46	-7	40	49	10	3	
41	2	79	0	38	-21	38	41	2	0	
41	0	85	0	42	5	44	44	0	0	
41	-3	81	0	42	18	40	39	0	0	
45	-1	107	0	46	14	62	60	0	0	
56	0	95	-7	44	0	39	51	12	3	
46	0	86	0	44	-16	41	42	2	0	
53	0	88	0	54	8	35	34	0	0	
41	-2	86	0	42	9	46	45	0	0	
79	4	83	0	-42	0	4	126	122	4	
38	-1	76	-1	38	0	38	37	0	0	
46	1	88	5	44	-20	42	44	2	0	
37	0	75	0	34	6	38	41	4	0	
52	-69	88	0	8	6	36	81	44	2	
53	0	104	0	54	6	50	49	0	0	
55	5	77	0	54	0	22	23	0	0	
72	3	76	7	-40	29	4	117	114	4	
